x1,x2,target
4.346209756260957,3.796503131906158,1
4.428976863259699,3.3420177894250163,1
3.291950610209038,4.477203720369583,1
3.6144646447567905,5.764113851592648,1
4.70283253927358,5.963811161504804,1
3.4863912083090827,4.28091589195516,1
4.124505070715023,4.036984224294383,1
0.28080542492676386,1.88872516033323,0
2.7457661849893036,6.171065582314157,1
4.042164223480078,2.9168241117936513,1
0.5254550447198355,2.8255453487556865,0
2.522414290861056,3.7430300112768764,0
2.155040458484229,1.7376922218908566,0
3.4627967773491735,4.42171021919235,1
6.400265816403426,5.92946338226185,1
4.410775562829787,4.035878593023033,1
4.355795671697183,5.769508164621944,1
1.5187279769657338,2.807062574027178,0
4.049174814834689,4.509045250762166,1
5.6644346946504465,4.837874104379332,1
0.8500293751858723,2.325341094734608,0
1.636632034788345,1.3851315861564417,0
3.873091550580454,4.940963991119624,1
4.293420307195548,4.572564447225423,1
4.125236513595448,6.104958370145336,1
4.91662556521292,3.799066191113481,1
1.517933470514437,3.064701674872243,0
5.503455143629406,4.828689552705485,1
3.0896355579894568,2.2772081895280065,1
-0.4966215292526832,1.750253873833833,0
4.060716655019485,5.899547106591156,1
4.274417825997601,5.378199398862568,1
4.114307622071156,5.347335587901485,1
3.589977513808894,5.7657046294908225,1
4.703026854881756,4.754242953850793,1
0.06748743902183274,1.4564709977276777,0
3.3250838124490047,6.142480686208474,1
3.9963383613108974,5.410580753032635,1
-0.6239733165838273,0.5825899372306116,0
-1.1035345358139845,0.646528566597588,0
0.6068178183792798,1.915702581982282,0
4.794308634912392,3.186337401775887,1
3.729123174744068,7.016569648540736,1
1.7272079700785539,5.922457835425153,1
3.2451934906986915,5.154095619673435,1
1.7945041338850367,3.4606183178234584,0
3.6946431971293587,5.996926142385588,1
3.7753798301304564,5.102286684624301,1
1.2175187148293338,1.6217982871093937,0
5.1606380911864544,6.109318005486263,1
3.1505617129494423,3.4593373104716454,1
3.626068591829419,4.927207456938691,1
0.09291854511055575,1.4565202416734173,0
3.280307052414756,7.144697517851565,1
-0.382171137384103,1.7197343596370862,0
1.327297777713698,2.0502631942169955,0
0.6548728474732171,1.414626306789096,0
2.683141855541445,1.547576554217499,0
3.226216943189743,4.473865400786037,1
2.448353964442899,4.32443774030315,1
5.330668229825861,5.40787372110154,1
3.167404103169354,7.361071711353272,1
1.24248062861457,2.517045817228779,0
4.164915560425809,4.577573389653899,1
3.2320321560679117,7.134132591979089,1
3.647147360598238,5.588896583938147,1
1.540696508672177,1.4790508191831608,0
3.9739523720758236,4.995531538317144,1
3.1045006762188314,5.528327841219836,1
3.6262864286412633,5.487025166205192,1
4.731702947284524,5.254498286199604,1
1.6292609780369305,1.2768802837011113,0
2.982149237478317,4.40287736293434,1
3.2046454167384772,5.323753804129541,1
0.009275741737882037,1.089164686309069,0
3.616820275373672,5.055687958845974,1
4.868172520192573,6.868152313712461,1
2.583588694152482,0.8599188411562191,0
1.4965198054571507,3.0929156854965356,0
3.3524115452481373,3.630430901063951,1
3.1623028128793216,4.178341022576533,1
2.547280858555647,3.87010611648237,1
4.866744595164732,6.507235193135241,1
3.857061172035113,6.0970502765761525,1
2.483911024839324,5.200700462350375,1
3.3752439090981046,6.700210979411871,1
3.812185783739624,3.613436711098298,1
3.544651770138265,4.637030741989873,1
4.4871155481380836,4.767333526219453,1
5.056596015948445,5.396085668095207,1
0.7065254583640055,2.000224016836116,0
3.657548037858642,4.386501548283514,1
3.2784487730295395,4.897642685356633,1
4.8953159434287805,4.641083563553805,1
3.5656726187798484,2.9470611754167053,1
4.525260593605115,3.598275955353065,1
4.106198642725285,5.770518308468987,1
2.884175753258676,4.19854274538635,1
2.3581230813785545,4.597387747040573,1
4.875740523756504,3.455054891193713,1
4.692592147454287,5.425159084345669,1
4.338051634301882,5.2653625860644855,1
0.3797780082666563,2.0433072080910972,0
4.099249237129266,5.492341030425583,1
1.7683623640022228,2.0870450335586264,0
3.054283383671193,5.972623269092409,1
3.9127840460363807,6.5123977474783485,1
1.7055052868515426,2.4529512110510114,0
4.217556172246942,3.9971268316255797,1
3.657529818591583,5.824601639608684,1
3.5509832862495405,5.075360201724504,1
-0.25507404164468084,0.8325960848502469,0
5.211956547556957,2.878378462172546,1
4.3997789379504235,4.833825224253442,1
2.946833145949877,5.400416167774337,1
4.465107745690027,5.388478896199822,1
3.1662986088438814,5.216536852707938,1
4.798865179415997,5.420619346477309,1
3.486625229509324,4.539427111488912,1
0.3266730338199849,0.7715369157921406,0
0.40315361610920075,1.2139117953781402,0
1.6805678815929816,3.6001020017622762,1
0.5167576006377768,2.300201180098592,0
5.007742341080224,4.528072803717537,1
4.394810446757816,2.6013984719477725,1
3.770788067321482,5.7526309893460015,1
4.786298308841497,5.830829597047989,1
2.5387104899941066,5.7393462082667455,1
6.569174601152975,3.6126569919520084,1
0.0561734421231459,1.0682813632065868,0
4.631992442999326,3.9819254514357683,1
2.350338591495647,5.949421516630319,1
3.65814218231514,3.668266899249129,1
2.9747021155179016,4.2370747759145795,1
5.144923312119996,5.109922031832122,1
3.671650795622096,4.901965429968809,1
-0.1467507266101149,1.8158068555699063,0
5.259161359156207,2.9719978843846433,1
4.619200684775791,5.2614384489508135,1
4.450203387935989,5.334891615413754,1
3.6443634923878143,4.228357601473584,1
4.0040261536196455,4.4853944392317695,1
0.287556536267796,2.2662929555759312,0
5.397595931648946,4.504283671338761,1
-0.3190127398802487,0.8178553331912364,0
1.873123306455542,1.8675738878612027,0
3.867747156681716,6.897668737526183,1
0.8533395038665517,2.8666442225401476,0
2.5914829402140587,4.821952490876501,1
0.31989198279525266,0.6199352760448897,0
3.438398225705404,5.233298310176777,1
1.6684358075629775,1.5378251110489218,0
1.706895667302605,6.621602548262623,1
4.741034136302658,6.019724956901675,1
3.894407178013949,6.607080588872625,1
4.277801308530756,5.754033716981661,1
4.869082430750524,4.432433132841186,1
3.527042348962127,6.368899024083969,1
2.452211106829301,7.045300979915705,1
6.10164559961917,5.11801297633387,1
5.9659628032869865,5.379299397674158,1
3.7155061827973155,5.511648800083012,1
5.779067335029529,2.859162760344346,1
3.615591863475957,5.480548197050371,1
1.7884494148991372,1.1026646268060816,0
5.619803899332958,5.759692491050959,1
3.9487644240228614,4.7936063959182045,1
5.543509986559793,4.560070940908403,1
1.7193847745576698,1.3365862722949804,0
0.5986684425327973,2.207360679696058,0
0.4753891181035649,2.3644423520758084,0
2.749825539787456,5.292895979449201,1
0.15578660293687185,2.3100671637508587,0
1.2713739746854382,1.9151032774669638,0
2.4738237206935385,4.823631689752513,1
2.2611857804553392,4.859712467350173,1
4.581415226606689,3.6691701769263485,1
4.472802115114005,6.264753776913281,1
1.989801915733835,6.551239574695769,1
1.608435727560415,1.4222269863409265,0
1.7056947436929408,3.1502266338700244,0
2.9283972146948782,4.045258505578755,1
0.8156424005767872,1.6616550620056887,0
4.353875086749933,4.409622843440688,1
3.2885336426073524,4.757374489344356,1
4.0179238863714275,5.515768343820426,1
4.377006832737668,4.900198841418434,1
5.662945963933257,5.615083515381879,1
2.567602551357899,1.8965422763446032,0
2.778454212616829,2.2160688779912134,0
3.6852855025033677,5.956371031958299,1
3.3529693927483115,5.949077656483664,1
2.617888114113487,2.76615696046043,0
0.6809533577674877,1.206222893309591,0
4.030524838442598,4.499635500512567,1
1.4961599530245013,2.2764852893461467,0
4.837354235533983,6.315796281355924,1
-0.4614476291970284,2.994199712141987,0
2.4426017629038075,5.910755871853711,1
2.914633336524012,4.369411329495389,1
0.890992987322456,2.3690724083913697,0
4.141021710728722,4.467903049594598,1
3.5726041270997464,4.011113035084518,1
3.5439728749557884,4.510870804889786,1
4.606135332549925,3.4693031728683508,1
4.4084611533084495,4.807100211870867,1
1.2212891469449276,1.9598343908493039,0
4.1488684614932865,5.410147155808171,1
5.315679606404946,5.795484187100174,1
3.26671754219848,5.634825326104036,1
4.257608954762749,5.158246255479574,1
-0.6048742413032284,0.4368501560768172,0
4.821921198546683,4.922578137276055,1
4.510828373565189,4.418628703072748,1
1.183879391574761,2.907624536817333,0
3.03686490382927,6.536815652089821,1
3.763806841511728,4.284782199147613,1
3.0003962955767864,4.8350334901424805,1
1.187155209927478,0.10618658605412068,0
4.114830541086604,5.528661369364859,1
3.465657575088819,5.03680380927119,1
0.8370278844474373,0.8240958414278332,0
3.728534383964748,6.470002321471049,1
2.78049798999449,6.4698415497056505,1
5.505911256054014,4.656737027728961,1
0.23855158917485386,-0.9708263819406762,0
0.8118811004502651,1.826780629987438,0
1.3732726948371436,2.504518072931462,0
4.744065629787212,3.3807321973025166,1
2.548766688701122,5.4178823424358376,1
3.2504075199931615,3.848250327732874,1
5.030878597121861,5.059972447674554,1
4.057184057987868,4.751468691821007,1
4.53658661872516,5.497815020954695,1
5.107795934915934,4.778033779824172,1
6.045414771967554,6.190479808563414,1
0.4217975983119566,3.897543610331483,0
3.5840290609812167,3.6366697542223507,1
3.2759400770544573,6.429640351100812,1
4.720547158817476,4.007596852069548,1
2.2096224232997037,3.2907472291235247,0
4.0014926247395755,4.148963546269406,1
4.404591827357781,5.9490530493029805,1
2.1656035006820815,2.769816300925987,0
-0.02090315592240355,1.4675058234172242,0
4.143913913456547,4.875792196196882,1
1.1234532223195668,2.7307594391926386,0
1.5154203244711235,3.868728358842115,0
3.7837665840620867,4.097036673448466,1
3.2847703826957466,5.247705413849009,1
-0.2819822548160309,-0.18992013549858067,0
3.539193626714937,4.212112067170755,1
5.142183280276012,6.099557372662576,1
3.284394328001589,6.428900557081125,1
6.685588799921419,4.4602776300361695,1
0.40349875472407937,1.754895758965139,0
4.726941093930696,5.668637663638333,1
3.8800949298068304,3.374810789363357,1
2.4457829604380046,5.8928456062572705,1
